Pathogen	Pathogen_Uniprot_ID	Human_Uniprot_ID
Yersinia pestis	Q9RID8	P13639
Yersinia pestis	Q9RID8	P20700
Yersinia pestis	Q9RID8	Q9UKY1
Yersinia pestis	Q9RID8	Q9UEE5
Yersinia pestis	Q9RID8	P13796
Yersinia pestis	Q9RID8	Q02297
Yersinia pestis	Q9RID8	Q8IYM9
Yersinia pestis	Q9RID8	Q4G0J3
Yersinia pestis	Q9RID8	P63261
Yersinia pestis	Q9RID8	P23528
Yersinia pestis	Q9RID8	P15260
Yersinia pestis	Q9RID8	Q9H2K8
Yersinia pestis	Q9RID8	Q9NY15
Yersinia pestis	Q9RID8	O75197
Yersinia pestis	Q9RID8	P01857
Yersinia pestis	Q9RID8	D2JYH4
Yersinia pestis	Q9RID8	P27986
Yersinia pestis	Q9RID8	Q07157
Yersinia pestis	Q9RID8	Q9Y6X2
Yersinia pestis	Q9RID8	Q99814
Yersinia pestis	Q9RID8	Q6DJT9
Yersinia pestis	Q9RI12	Q08117
Yersinia pestis	Q9RI12	P01871
Yersinia pestis	Q9RI12	Q4LDE5
Yersinia pestis	Q9RI12	Q9BSJ8
Yersinia pestis	Q9RI12	P02452
Yersinia pestis	Q9RI12	Q02297
Yersinia pestis	Q9RI12	Q14686
Yersinia pestis	Q9RI12	Q01459
Yersinia pestis	Q9RI12	P01857
Yersinia pestis	Q9RI12	Q9NY15
Yersinia pestis	Q9RI12	P26010
Yersinia pestis	Q9RI12	Q9NUG4
Yersinia pestis	Q9RI12	P04233
Yersinia pestis	Q9RI12	P04275
Yersinia pestis	Q9RI12	A4D0U5
Yersinia pestis	Q9RI12	P17931
Yersinia pestis	Q9RI12	Q5RIA9
Yersinia pestis	Q9RI12	Q8N2S1
Yersinia pestis	Q9RI12	Q9UGI8
Yersinia pestis	Q9RI12	P61604
Yersinia pestis	Q9RI12	P46531
Yersinia pestis	Q9RI12	Q9H2K8
Yersinia pestis	Q9R7V4	Q14686
Yersinia pestis	Q9R7V4	Q9UGI8
Yersinia pestis	Q9R7V4	P46531
Yersinia pestis	Q9R7V4	Q5RIA9
Yersinia pestis	Q9R7V4	Q9BSJ8
Yersinia pestis	Q9R7V4	Q4LDE5
Yersinia pestis	Q9R7V4	Q02297
Yersinia pestis	Q9R7V4	P04233
Yersinia pestis	Q9R7V4	P01871
Yersinia pestis	Q9R7V4	Q9NUG4
Yersinia pestis	Q9R3G9	A8K3M3
Yersinia pestis	Q9R3G9	O94874
Yersinia pestis	Q9R3G9	P84243
Yersinia pestis	Q9R3G9	O75643
Yersinia pestis	Q9R3G9	P26010
Yersinia pestis	Q9R3G9	P09326
Yersinia pestis	Q9R3G9	Q16769
Yersinia pestis	Q9R3G9	O75376
Yersinia pestis	Q9R3G9	Q9BVC6
Yersinia pestis	Q9R3G9	P20073
Bacillus anthracis	Q9K5J7	P84243
Bacillus anthracis	Q9K5J7	Q6P4A8
Bacillus anthracis	Q9K5J7	Q05084
Bacillus anthracis	Q9K5J7	P21731
Bacillus anthracis	Q9K5J7	Q99459
Bacillus anthracis	Q9K5J7	P15311
Bacillus anthracis	Q9K5J7	Q9H2K8
Bacillus anthracis	Q9K5J7	P25963
Bacillus anthracis	Q9K5J7	P02452
Bacillus anthracis	Q9K5J7	Q13042
Bacillus anthracis	Q9K5J5	P55201
Bacillus anthracis	Q9K5J5	Q9H305
Bacillus anthracis	Q9K5J5	P32246
Bacillus anthracis	Q9K5J5	O75197
Bacillus anthracis	Q9K5J5	Q9NUG4
Bacillus anthracis	Q9K5J5	Q9NTJ3
Bacillus anthracis	Q9K5J5	Q9NNW5
Bacillus anthracis	Q9K5J5	Q92541
Bacillus anthracis	Q9K5J5	Q15388
Bacillus anthracis	Q9K5J5	P01732
Bacillus anthracis	Q9K5J5	Q8IX01
Bacillus anthracis	Q9K5J5	P01871
Bacillus anthracis	Q9K5J5	O60711
Bacillus anthracis	Q9K5J5	Q9UQ35
Bacillus anthracis	Q9K5J5	P26010
Bacillus anthracis	Q9K5J5	P17927
Bacillus anthracis	Q9K5J5	P53365
Bacillus anthracis	Q9K5J5	Q9Y303
Bacillus anthracis	Q9K5J5	Q9NP66
Bacillus anthracis	Q9K5J5	Q8NAV2
Bacillus anthracis	Q9K5J5	Q96CW5
Bacillus anthracis	Q9K5J5	P15311
Bacillus anthracis	Q9K5J5	P40763
Bacillus anthracis	Q9K5J5	B3KM21
Bacillus anthracis	Q9K5J5	Q96RU2
Bacillus anthracis	Q9K5J5	Q9NR12
Bacillus anthracis	Q9K5J5	A1L3Z9
Bacillus anthracis	Q9K5J5	Q6ZWJ1
Bacillus anthracis	Q9K5J5	Q96LM7
Bacillus anthracis	Q9K5J5	Q01459
Bacillus anthracis	Q9K5J5	P07237
Bacillus anthracis	Q9K5J5	Q9UGI8
Bacillus anthracis	Q9K5J5	Q15751
Bacillus anthracis	Q9K5J5	Q01081
Bacillus anthracis	Q9K5J5	O14901
Bacillus anthracis	Q9K5J5	Q9UBK9
Bacillus anthracis	Q9K5J5	P22392
Bacillus anthracis	Q9K5J5	P30480
Bacillus anthracis	Q9K5J5	P18031
Bacillus anthracis	Q9K5J5	P52630
Yersinia pestis	Q9F290	Q5RIA9
Yersinia pestis	Q9F290	Q14686
Yersinia pestis	Q9F290	Q4LDE5
Yersinia pestis	Q9F290	P04233
Yersinia pestis	Q9F290	P61604
Yersinia pestis	Q9F290	P17931
Yersinia pestis	Q9F290	P02452
Yersinia pestis	Q9F290	Q9H2K8
Yersinia pestis	Q9F290	P04275
Yersinia pestis	Q9F290	P01871
Yersinia pestis	Q9F290	Q02297
Yersinia pestis	Q9F290	Q08117
Yersinia pestis	Q9F290	Q01459
Yersinia pestis	Q9F290	P01857
Yersinia pestis	Q9F290	A4D0U5
Yersinia pestis	Q9F290	Q8N2S1
Yersinia pestis	Q9F290	Q9BSJ8
Yersinia pestis	Q9F290	P46531
Yersinia pestis	Q9F290	P26010
Yersinia pestis	Q9F290	Q9NY15
Yersinia pestis	Q9F287	Q08117
Yersinia pestis	Q9F287	Q5RIA9
Yersinia pestis	Q9F287	Q4LDE5
Yersinia pestis	Q9F287	P04233
Yersinia pestis	Q9F287	Q9BSJ8
Yersinia pestis	Q9F287	Q02297
Yersinia pestis	Q9F287	Q01459
Yersinia pestis	Q9F287	Q9NUG4
Yersinia pestis	Q9F287	P01857
Yersinia pestis	Q9F287	A4D0U5
Yersinia pestis	Q9F287	P17931
Yersinia pestis	Q9F287	P02452
Yersinia pestis	Q9F287	Q9UGI8
Yersinia pestis	Q9F287	P61604
Yersinia pestis	Q9F287	Q9H2K8
Bacillus anthracis	Q9APZ2	Q86UW6
Bacillus anthracis	Q9APZ2	Q96T58
Bacillus anthracis	Q9APZ2	P62258
Bacillus anthracis	Q9APZ2	O94842
Bacillus anthracis	Q9APZ2	P46531
Bacillus anthracis	Q9APZ2	P42166
Bacillus anthracis	Q9APZ2	Q8N131
Bacillus anthracis	Q9APZ2	Q9NX63
Bacillus anthracis	Q9APZ2	P46379
Bacillus anthracis	Q9APZ2	P04233
Yersinia pestis	Q93PE0	Q9H305
Yersinia pestis	Q93PE0	P20073
Yersinia pestis	Q93PE0	P61604
Yersinia pestis	Q93PE0	Q9UGI8
Yersinia pestis	Q93PE0	P84243
Yersinia pestis	Q93PE0	Q15751
Yersinia pestis	Q93PE0	O15143
Yersinia pestis	Q93PE0	Q9NQB0
Yersinia pestis	Q93PE0	Q02297
Yersinia pestis	Q93PE0	Q6NZ36
Yersinia pestis	Q8ZJP8	P04233
Yersinia pestis	Q8ZJP8	Q05084
Yersinia pestis	Q8ZJP8	P10826
Yersinia pestis	Q8ZJP8	Q9GZM7
Yersinia pestis	Q8ZJP8	Q6PKC3
Yersinia pestis	Q8ZJP8	P53804
Yersinia pestis	Q8ZJP8	P01732
Yersinia pestis	Q8ZJP8	Q86SZ7
Yersinia pestis	Q8ZJP8	Q4LDE5
Yersinia pestis	Q8ZJP8	P29350
Yersinia pestis	Q8ZJP8	Q6IQ19
Yersinia pestis	Q8ZJP8	Q8NDI1
Yersinia pestis	Q8ZJP8	Q01629
Yersinia pestis	Q8ZJP8	P31629
Yersinia pestis	Q8ZJP8	O75157
Yersinia pestis	Q8ZJP8	Q9Y3X0
Yersinia pestis	Q8ZJP8	P17028
Yersinia pestis	Q8ZJP8	Q9Y6X8
Yersinia pestis	Q8ZJP8	Q9UBK9
Yersinia pestis	Q8ZJP8	P27986
Yersinia pestis	Q8ZJP8	Q3MIN7
Yersinia pestis	Q8ZJP8	O75376
Yersinia pestis	Q8ZJP8	Q13162
Yersinia pestis	Q8ZJP8	Q9BRP8
Yersinia pestis	Q8ZJP8	Q12918
Yersinia pestis	Q8ZJP8	O75643
Yersinia pestis	Q8ZJP8	Q9BRJ6
Yersinia pestis	Q8ZJP8	Q96PV6
Yersinia pestis	Q8ZJP8	P42166
Yersinia pestis	Q8ZJP8	P26010
Yersinia pestis	Q8ZJP8	P33121
Yersinia pestis	Q8ZJP8	P11474
Yersinia pestis	Q8ZJP8	P32455
Yersinia pestis	Q8ZJP8	O60711
Yersinia pestis	Q8ZJP8	Q9NUG4
Yersinia pestis	Q8ZJP8	P61604
Yersinia pestis	Q8ZJP8	O60318
Yersinia pestis	Q8ZJP8	Q6ZWJ1
Yersinia pestis	Q8ZJP8	Q8NAV2
Yersinia pestis	Q8ZJP8	P40763
Yersinia pestis	Q8ZJP8	P55287
Yersinia pestis	Q8ZJP8	Q2TAL8
Yersinia pestis	Q8ZJP8	Q96A84
Yersinia pestis	Q8ZJP8	P07333
Yersinia pestis	Q8ZJP8	Q9Y5P3
Yersinia pestis	Q8ZJP8	P23528
Yersinia pestis	Q8ZJP8	Q9UGI8
Yersinia pestis	Q8ZJP8	P19838
Yersinia pestis	Q8ZJP8	Q14192
Yersinia pestis	Q8ZJP8	Q6ZUT9
Yersinia pestis	Q8ZJP7	O75376
Yersinia pestis	Q8ZJP7	P23528
Yersinia pestis	Q8ZJP7	P55287
Yersinia pestis	Q8ZJP7	Q7L7V1
Yersinia pestis	Q8ZJP7	P10826
Yersinia pestis	Q8ZJP7	Q04727
Yersinia pestis	Q8ZJP7	Q86UW6
Yersinia pestis	Q8ZJP7	P05155
Yersinia pestis	Q8ZJP7	P26641
Yersinia pestis	Q8ZJP7	Q9NUG4
Yersinia pestis	Q8ZJP7	Q10587
Yersinia pestis	Q8ZJP7	Q96T58
Yersinia pestis	Q8ZJP7	P18583
Yersinia pestis	Q8ZJP7	Q7Z591
Yersinia pestis	Q8ZJP7	Q01459
Yersinia pestis	Q8ZJP7	A6NHR9
Yersinia pestis	Q8ZJP7	O60711
Yersinia pestis	Q8ZJP7	P25963
Yersinia pestis	Q8ZJP7	Q9NNW5
Yersinia pestis	Q8ZJP7	Q6IQ19
Yersinia pestis	Q8ZJP7	Q02297
Yersinia pestis	Q8ZJP7	P84243
Yersinia pestis	Q8ZJP7	Q6DJT9
Yersinia pestis	Q8ZJP7	Q8WVX3
Yersinia pestis	Q8ZJP7	P07333
Yersinia pestis	Q8ZJP7	O14773
Yersinia pestis	Q8ZJP7	Q15751
Yersinia pestis	Q8ZJP7	Q7RTS9
Yersinia pestis	Q8ZJP7	P12544
Yersinia pestis	Q8ZJP7	P13796
Yersinia pestis	Q8ZJP7	Q7Z3K3
Yersinia pestis	Q8ZJP7	P49005
Yersinia pestis	Q8ZJP7	P27824
Yersinia pestis	Q8ZJP7	P15311
Yersinia pestis	Q8ZJP7	Q9Y605
Yersinia pestis	Q8ZJP7	Q15849
Yersinia pestis	Q8ZJP7	P78364
Yersinia pestis	Q8ZJP7	Q9UGI8
Yersinia pestis	Q8ZJP7	P49407
Yersinia pestis	Q8ZJP7	Q9UBK9
Yersinia pestis	Q8ZJP7	O95236
Yersinia pestis	Q8ZJP7	P63104
Yersinia pestis	Q8ZJP7	Q9NX63
Yersinia pestis	Q8ZJP7	E9KL26
Yersinia pestis	Q8ZJP7	P50416
Yersinia pestis	Q8ZJP7	Q8NA92
Yersinia pestis	Q8ZJP7	Q96BP3
Yersinia pestis	Q8ZJP7	Q9HBS4
Yersinia pestis	Q8ZJP7	P31153
Yersinia pestis	Q8ZJP7	P42226
Yersinia pestis	Q8ZJN4	Q9H305
Yersinia pestis	Q8ZJN4	P01857
Yersinia pestis	Q8ZJN4	Q01629
Yersinia pestis	Q8ZJN4	Q14192
Yersinia pestis	Q8ZJN4	O94874
Yersinia pestis	Q8ZJN4	P11474
Yersinia pestis	Q8ZJN4	Q9UKA1
Yersinia pestis	Q8ZJN4	Q7Z2F6
Yersinia pestis	Q8ZJN4	Q9Y6X8
Yersinia pestis	Q8ZJN4	Q8NDI1
Yersinia pestis	Q8ZJN2	P61604
Yersinia pestis	Q8ZJN2	Q6NZ36
Yersinia pestis	Q8ZJN2	P55287
Yersinia pestis	Q8ZJN2	O14901
Yersinia pestis	Q8ZJN2	P31629
Yersinia pestis	Q8ZJN2	P32455
Yersinia pestis	Q8ZJN2	Q9BSJ8
Yersinia pestis	Q8ZJN2	P23528
Yersinia pestis	Q8ZJN2	Q04727
Yersinia pestis	Q8ZJN2	Q92574
Yersinia pestis	Q8ZJN2	B2R4P9
Yersinia pestis	Q8ZJN2	P84243
Yersinia pestis	Q8ZJN2	Q9UKY1
Yersinia pestis	Q8ZJN2	O94842
Yersinia pestis	Q8ZJN2	Q93063
Yersinia pestis	Q8ZJN2	P20339
Yersinia pestis	Q8ZJN2	Q8WXI9
Yersinia pestis	Q8ZJN2	Q96A84
Yersinia pestis	Q8ZJN2	P09326
Yersinia pestis	Q8ZJN2	P53365
Yersinia pestis	Q8ZJM6	Q9Y5P3
Yersinia pestis	Q8ZJM6	Q7Z3K3
Yersinia pestis	Q8ZJM6	Q01081
Yersinia pestis	Q8ZJM6	Q9BVC6
Yersinia pestis	Q8ZJM6	Q8N196
Yersinia pestis	Q8ZJM6	P63104
Yersinia pestis	Q8ZJM6	Q01629
Yersinia pestis	Q8ZJM6	Q8N131
Yersinia pestis	Q8ZJM6	Q14571
Yersinia pestis	Q8ZJM6	P25025
Yersinia pestis	Q8ZJL7	Q7Z2F6
Yersinia pestis	Q8ZJL7	Q7Z3U7
Yersinia pestis	Q8ZJL7	P32455
Yersinia pestis	Q8ZJL7	Q05682
Yersinia pestis	Q8ZJL7	Q7Z3K3
Yersinia pestis	Q8ZJL7	P04275
Yersinia pestis	Q8ZJL7	Q14571
Yersinia pestis	Q8ZJL7	Q9NY15
Yersinia pestis	Q8ZJL7	P07237
Yersinia pestis	Q8ZJL7	Q9Y6X2
Yersinia pestis	Q8ZJL7	Q12882
Yersinia pestis	Q8ZJL7	P61604
Yersinia pestis	Q8ZJL7	Q9NYI0
Yersinia pestis	Q8ZJL7	P50416
Yersinia pestis	Q8ZJL7	Q6NZ36
Yersinia pestis	Q8ZJL7	Q9H6E5
Yersinia pestis	Q8ZJL7	Q14686
Yersinia pestis	Q8ZJL7	Q9NP66
Yersinia pestis	Q8ZJL7	P33121
Yersinia pestis	Q8ZJL7	Q16769
Yersinia pestis	Q8ZJL7	Q9UGI8
Yersinia pestis	Q8ZJL7	P27986
Yersinia pestis	Q8ZJL7	P49407
Yersinia pestis	Q8ZJL7	Q8IZH2
Yersinia pestis	Q8ZJL7	P67870
Yersinia pestis	Q8ZJL7	P55287
Yersinia pestis	Q8ZJL7	Q01081
Yersinia pestis	Q8ZJL7	P30480
Yersinia pestis	Q8ZJL7	Q01629
Yersinia pestis	Q8ZJL7	P26641
Yersinia pestis	Q8ZJL7	P84243
Yersinia pestis	Q8ZJL7	Q2TAL8
Yersinia pestis	Q8ZJL7	P32246
Yersinia pestis	Q8ZJL7	Q9Y4R7
Yersinia pestis	Q8ZJL7	O94874
Yersinia pestis	Q8ZJL7	Q92574
Yersinia pestis	Q8ZJL7	Q9Y6X8
Yersinia pestis	Q8ZJL7	P19338
Yersinia pestis	Q8ZJL7	P01732
Yersinia pestis	Q8ZJL7	P19838
Yersinia pestis	Q8ZJL7	P01848
Yersinia pestis	Q8ZJL7	P21731
Yersinia pestis	Q8ZJL7	P60842
Yersinia pestis	Q8ZJL7	P49585
Yersinia pestis	Q8ZJL7	P18583
Yersinia pestis	Q8ZJL7	Q92541
Yersinia pestis	Q8ZJL7	O75197
Yersinia pestis	Q8ZJL7	P09326
Yersinia pestis	Q8ZJL7	Q9ULF5
Yersinia pestis	Q8ZJL7	P51808
Yersinia pestis	Q8ZJJ7	O94913
Yersinia pestis	Q8ZJJ7	Q9H2K8
Yersinia pestis	Q8ZJJ7	Q9UQ35
Yersinia pestis	Q8ZJJ7	P31785
Yersinia pestis	Q8ZJJ7	P22392
Yersinia pestis	Q8ZJJ7	Q9BQ65
Yersinia pestis	Q8ZJJ7	P15311
Yersinia pestis	Q8ZJJ7	P22897
Yersinia pestis	Q8ZJJ7	Q9BY50
Yersinia pestis	Q8ZJJ7	Q66PJ3
Yersinia pestis	Q8ZJJ7	Q13011
Yersinia pestis	Q8ZJJ7	P09341
Yersinia pestis	Q8ZJJ7	Q9BS26
Yersinia pestis	Q8ZJJ7	Q9NP66
Yersinia pestis	Q8ZJJ7	P26010
Yersinia pestis	Q8ZJJ7	Q92541
Yersinia pestis	Q8ZJJ7	Q10587
Yersinia pestis	Q8ZJJ7	P23528
Yersinia pestis	Q8ZJJ7	P12544
Yersinia pestis	Q8ZJJ7	P11169
Yersinia pestis	Q8ZJJ7	Q96QZ7
Yersinia pestis	Q8ZJJ7	Q2TAL8
Yersinia pestis	Q8ZJJ7	P17931
Yersinia pestis	Q8ZJJ7	P63261
Yersinia pestis	Q8ZJJ7	O14975
Yersinia pestis	Q8ZJJ7	Q13162
Yersinia pestis	Q8ZJJ7	P59901
Yersinia pestis	Q8ZJJ7	Q13042
Yersinia pestis	Q8ZJJ7	P53365
Yersinia pestis	Q8ZJJ7	D0PNI1
Yersinia pestis	Q8ZJJ5	P02452
Yersinia pestis	Q8ZJJ5	Q8N196
Yersinia pestis	Q8ZJJ5	Q96A84
Yersinia pestis	Q8ZJJ5	Q5RIA9
Yersinia pestis	Q8ZJJ5	Q3MIN7
Yersinia pestis	Q8ZJJ5	P26641
Yersinia pestis	Q8ZJJ5	Q9UBK9
Yersinia pestis	Q8ZJJ5	Q8N131
Yersinia pestis	Q8ZJJ5	Q9NQB0
Yersinia pestis	Q8ZJJ5	P04233
Yersinia pestis	Q8ZJJ5	O14901
Yersinia pestis	Q8ZJJ5	Q9Y6X8
Yersinia pestis	Q8ZJJ5	O94842
Yersinia pestis	Q8ZJJ5	P55287
Yersinia pestis	Q8ZJJ5	Q16769
Yersinia pestis	Q8ZJJ5	Q9H4A3
Yersinia pestis	Q8ZJJ5	Q9H078
Yersinia pestis	Q8ZJJ5	Q14568
Yersinia pestis	Q8ZJJ5	O15143
Yersinia pestis	Q8ZJJ5	Q4LDE5
Yersinia pestis	Q8ZJJ5	P45880
Yersinia pestis	Q8ZJJ5	O75197
Yersinia pestis	Q8ZJJ5	P19532
Yersinia pestis	Q8ZJJ5	P26010
Yersinia pestis	Q8ZJJ5	P21731
Yersinia pestis	Q8ZJJ5	P28290
Yersinia pestis	Q8ZJJ5	P01732
Yersinia pestis	Q8ZJJ5	P07237
Yersinia pestis	Q8ZJJ5	P11474
Yersinia pestis	Q8ZJJ5	P50416
Yersinia pestis	Q8ZJJ5	P31629
Yersinia pestis	Q8ZJJ5	Q9BSJ8
Yersinia pestis	Q8ZJJ5	P60842
Yersinia pestis	Q8ZJJ5	P42166
Yersinia pestis	Q8ZJJ5	Q6ZUT9
Yersinia pestis	Q8ZJJ5	O95236
Yersinia pestis	Q8ZJJ5	P19338
Yersinia pestis	Q8ZJJ5	P29350
Yersinia pestis	Q8ZJJ5	Q01081
Yersinia pestis	Q8ZJJ5	O75643
Yersinia pestis	Q8ZJJ5	O60318
Yersinia pestis	Q8ZJJ5	Q9NUG4
Yersinia pestis	Q8ZJJ5	Q7Z3K3
Yersinia pestis	Q8ZJJ5	P49585
Yersinia pestis	Q8ZJJ5	Q6IQ19
Yersinia pestis	Q8ZJJ5	Q9Y3X0
Yersinia pestis	Q8ZJJ5	Q92574
Yersinia pestis	Q8ZJJ5	P23528
Yersinia pestis	Q8ZJJ5	Q8WXI9
Yersinia pestis	Q8ZJJ5	Q15751
Yersinia pestis	Q8ZJJ5	Q05084
Yersinia pestis	Q8ZJJ5	Q4G0J3
Yersinia pestis	Q8ZJJ5	P13796
Yersinia pestis	Q8ZJJ5	Q96T58
Yersinia pestis	Q8ZJJ5	P17931
Yersinia pestis	Q8ZJJ5	Q9UKY1
Yersinia pestis	Q8ZJJ5	P46531
Yersinia pestis	Q8ZJJ5	Q7Z3U7
Yersinia pestis	Q8ZJJ5	P46379
Yersinia pestis	Q8ZJJ5	Q92851
Yersinia pestis	Q8ZJJ5	P18583
Yersinia pestis	Q8ZJJ5	Q92541
Yersinia pestis	Q8ZJJ5	Q14192
Yersinia pestis	Q8ZJJ5	P18031
Yersinia pestis	Q8ZJJ5	Q9NYI0
Yersinia pestis	Q8ZJJ5	Q14686
Yersinia pestis	Q8ZJJ5	P46063
Yersinia pestis	Q8ZJJ5	P33121
Yersinia pestis	Q8ZJJ5	Q05682
Yersinia pestis	Q8ZJJ5	P01871
Yersinia pestis	Q8ZJJ5	Q9UGI8
Yersinia pestis	Q8ZJJ5	Q9ULF5
Yersinia pestis	Q8ZJJ5	Q9Y5P3
Yersinia pestis	Q8ZJJ5	P20339
Yersinia pestis	Q8ZJJ5	Q9NNW5
Yersinia pestis	Q8ZJJ5	A4D0U5
Yersinia pestis	Q8ZJJ5	P01877
Yersinia pestis	Q8ZJJ5	A8K3M3
Yersinia pestis	Q8ZJJ5	P01848
Yersinia pestis	Q8ZJJ5	P16455
Yersinia pestis	Q8ZJG9	P19338
Yersinia pestis	Q8ZJG9	P49585
Yersinia pestis	Q8ZJG9	Q6ZUT9
Yersinia pestis	Q8ZJG9	Q9NX63
Yersinia pestis	Q8ZJG9	O94842
Yersinia pestis	Q8ZJG9	Q5RIA9
Yersinia pestis	Q8ZJG9	P61604
Yersinia pestis	Q8ZJG9	P25025
Yersinia pestis	Q8ZJG9	P42166
Yersinia pestis	Q8ZJG9	P04275
Yersinia pestis	Q8ZJG9	Q8NAV2
Yersinia pestis	Q8ZJG9	P18583
Yersinia pestis	Q8ZJG9	Q9Y5P3
Yersinia pestis	Q8ZJG9	Q02297
Yersinia pestis	Q8ZJG9	P18031
Yersinia pestis	Q8ZJG9	Q92888
Yersinia pestis	Q8ZJG9	P01877
Yersinia pestis	Q8ZJG9	Q96T58
Yersinia pestis	Q8ZJG9	Q9NY15
Yersinia pestis	Q8ZJG9	P04233
Yersinia pestis	Q8ZJG9	Q9NP66
Yersinia pestis	Q8ZJG9	Q9ULF5
Yersinia pestis	Q8ZJG9	O15143
Yersinia pestis	Q8ZJG9	P13639
Yersinia pestis	Q8ZJG9	Q9NUG4
Yersinia pestis	Q8ZJG9	P02452
Yersinia pestis	Q8ZJG9	Q9H078
Yersinia pestis	Q8ZJG9	P50416
Yersinia pestis	Q8ZJG9	Q92541
Yersinia pestis	Q8ZJG9	B2R4P9
Yersinia pestis	Q8ZJF6	P49585
Yersinia pestis	Q8ZJF6	Q92574
Yersinia pestis	Q8ZJF6	P61604
Yersinia pestis	Q8ZJF6	P07237
Yersinia pestis	Q8ZJF6	Q7Z3K3
Yersinia pestis	Q8ZJF6	Q9ULF5
Yersinia pestis	Q8ZJF6	O75197
Yersinia pestis	Q8ZJF6	P33121
Yersinia pestis	Q8ZJF6	O00233
Yersinia pestis	Q8ZJF6	Q4LDE5
Yersinia pestis	Q8ZJF3	P04049
Yersinia pestis	Q8ZJF3	P35658
Yersinia pestis	Q8ZJF3	P26010
Yersinia pestis	Q8ZJF3	P04233
Yersinia pestis	Q8ZJF3	P01848
Yersinia pestis	Q8ZJF3	Q02297
Yersinia pestis	Q8ZJF3	Q7L7V1
Yersinia pestis	Q8ZJF3	P41279
Yersinia pestis	Q8ZJF3	P31153
Yersinia pestis	Q8ZJF3	P26641
Yersinia pestis	Q8ZJF3	P42166
Yersinia pestis	Q8ZJF3	A8K3M3
Yersinia pestis	Q8ZJF3	Q14686
Yersinia pestis	Q8ZJF3	P35813
Yersinia pestis	Q8ZJF3	P11474
Yersinia pestis	Q8ZJF3	P22897
Yersinia pestis	Q8ZJF3	Q08117
Yersinia pestis	Q8ZJF3	O75376
Yersinia pestis	Q8ZJF3	O75643
Yersinia pestis	Q8ZJF3	Q16769
Yersinia pestis	Q8ZJF3	P55287
Yersinia pestis	Q8ZJF3	P67870
Yersinia pestis	Q8ZJF3	Q92574
Yersinia pestis	Q8ZJF3	P10826
Yersinia pestis	Q8ZJF3	O75157
Yersinia pestis	Q8ZJF3	P11169
Yersinia pestis	Q8ZJF3	P59901
Yersinia pestis	Q8ZJF3	P21731
Yersinia pestis	Q8ZJF3	Q05682
Yersinia pestis	Q8ZJF3	P46063
Yersinia pestis	Q8ZJF3	P49407
Yersinia pestis	Q8ZJF3	Q9H305
Yersinia pestis	Q8ZJF3	Q7Z3U7
Yersinia pestis	Q8ZJF3	P20700
Yersinia pestis	Q8ZJF3	Q9UKA1
Yersinia pestis	Q8ZJF3	P17028
Yersinia pestis	Q8ZJF3	Q96CW5
Yersinia pestis	Q8ZJF3	O00299
Yersinia pestis	Q8ZJF3	P07333
Yersinia pestis	Q8ZJF3	Q9NX63
Yersinia pestis	Q8ZJC5	Q7Z3U7
Yersinia pestis	Q8ZJC5	Q13838
Yersinia pestis	Q8ZJC5	Q6ZWJ1
Yersinia pestis	Q8ZJC5	P05155
Yersinia pestis	Q8ZJC5	P01848
Yersinia pestis	Q8ZJC5	Q14686
Yersinia pestis	Q8ZJC5	Q14571
Yersinia pestis	Q8ZJC5	P62258
Yersinia pestis	Q8ZJC5	P78364
Yersinia pestis	Q8ZJC5	Q13503
Yersinia pestis	Q8ZJC4	Q08117
Yersinia pestis	Q8ZJC4	P61604
Yersinia pestis	Q8ZJC4	O60318
Yersinia pestis	Q8ZJC4	P19838
Yersinia pestis	Q8ZJC4	B2R4P9
Yersinia pestis	Q8ZJC4	Q9BSJ8
Yersinia pestis	Q8ZJC4	P46379
Yersinia pestis	Q8ZJC4	O94842
Yersinia pestis	Q8ZJC4	Q8N2S1
Yersinia pestis	Q8ZJC4	P46531
Yersinia pestis	Q8ZJC4	Q14571
Yersinia pestis	Q8ZJC4	Q4LDE5
Yersinia pestis	Q8ZJC4	Q14686
Yersinia pestis	Q8ZJC4	Q14192
Yersinia pestis	Q8ZJC4	Q01459
Yersinia pestis	Q8ZJC4	Q9H078
Yersinia pestis	Q8ZJC4	P55287
Yersinia pestis	Q8ZJC4	P02452
Yersinia pestis	Q8ZJC4	Q9H4A3
Yersinia pestis	Q8ZJC4	Q9NY15
Yersinia pestis	Q8ZJC4	P50416
Yersinia pestis	Q8ZJC4	P17931
Yersinia pestis	Q8ZJC4	O95236
Yersinia pestis	Q8ZJC4	P04233
Yersinia pestis	Q8ZJC4	P19338
Yersinia pestis	Q8ZJC4	Q16769
Yersinia pestis	Q8ZJC4	P01871
Yersinia pestis	Q8ZJC4	P25025
Yersinia pestis	Q8ZJC4	Q9NUG4
Yersinia pestis	Q8ZJC4	Q5RIA9
Yersinia pestis	Q8ZJC4	Q02297
Yersinia pestis	Q8ZJC4	Q9UKY1
Yersinia pestis	Q8ZJC4	O14901
Yersinia pestis	Q8ZJC4	P07237
Yersinia pestis	Q8ZJC4	O75197
Yersinia pestis	Q8ZJC4	P49585
Yersinia pestis	Q8ZJC4	P30480
Yersinia pestis	Q8ZJC4	P26010
Yersinia pestis	Q8ZJC4	P32455
Yersinia pestis	Q8ZJC4	A4D0U5
Yersinia pestis	Q8ZJB3	Q9UGI8
