Pathogen	Pathogen_Uniprot_ID	Human_Uniprot_ID
Yersinia pestis	Q9X6B7	Q7L7V1
Yersinia pestis	Q9X6B7	P30480
Yersinia pestis	Q9X6B7	P42166
Yersinia pestis	Q9X6B7	P28290
Yersinia pestis	Q9X6B7	P01871
Yersinia pestis	Q9X6B0	P17931
Yersinia pestis	Q9X6B0	Q5RIA9
Yersinia pestis	Q9X6B0	Q9UGI8
Yersinia pestis	Q9X6B0	Q9H2K8
Yersinia pestis	Q9X6B0	Q9BSJ8
Yersinia pestis	Q9X6B0	P02452
Yersinia pestis	Q9X6B0	Q02297
Yersinia pestis	Q9X6B0	A4D0U5
Yersinia pestis	Q9X6B0	P61604
Yersinia pestis	Q9X6B0	Q08117
Yersinia pestis	Q9X6B0	Q01459
Yersinia pestis	Q9X6B0	P04233
Yersinia pestis	Q9X6B0	P01857
Yersinia pestis	Q9X5X6	Q9BSJ8
Yersinia pestis	Q9X5X6	P13796
Yersinia pestis	Q9X5X6	P20339
Yersinia pestis	Q9X5X6	Q7Z3K3
Yersinia pestis	Q9X5X6	Q92574
Yersinia pestis	Q9X5X6	Q9NX63
Yersinia pestis	Q9X5X6	Q01459
Yersinia pestis	Q9X5X6	Q9NYI0
Yersinia pestis	Q9X5X6	Q9NQB0
Yersinia pestis	Q9X5X6	Q15751
Yersinia pestis	Q9X5X6	P02452
Yersinia pestis	Q9X5X6	P29350
Yersinia pestis	Q9X5X6	P46063
Yersinia pestis	Q9X5X6	Q9H2K8
Yersinia pestis	Q9X5X6	P17931
Yersinia pestis	Q9X5X6	P19532
Yersinia pestis	Q9X5X6	Q14568
Yersinia pestis	Q9X5X6	P13639
Yersinia pestis	Q9X5X6	P32455
Yersinia pestis	Q9X5X6	P46531
Yersinia pestis	Q9X5X6	P30480
Yersinia pestis	Q9X5X6	Q9UBK9
Yersinia pestis	Q9X5X6	P31629
Yersinia pestis	Q9X5X6	O14901
Yersinia pestis	Q9X5X6	Q04727
Yersinia pestis	Q9X5X6	P26641
Yersinia pestis	Q9X5X6	Q9H4A3
Yersinia pestis	Q9X5X6	Q8N131
Yersinia pestis	Q9X5X6	A4D0U5
Yersinia pestis	Q9X5X6	Q3MIN7
Yersinia pestis	Q9X5X6	Q9UGI8
Yersinia pestis	Q9X5X6	Q9Y3X0
Yersinia pestis	Q9X5X6	A4D1N4
Yersinia pestis	Q9X5X6	Q16769
Yersinia pestis	Q9X5X6	Q6PKC3
Yersinia pestis	Q9X5X6	O00233
Yersinia pestis	Q9X5X6	P33121
Yersinia pestis	Q9X5X6	P46379
Yersinia pestis	Q9X5X6	P23528
Yersinia pestis	Q9X5X6	Q7Z4H7
Bacillus anthracis	Q9X367	P13639
Bacillus anthracis	Q9X367	P26010
Bacillus anthracis	Q9X367	P50416
Bacillus anthracis	Q9X367	P01732
Bacillus anthracis	Q9X367	Q8NDI1
Bacillus anthracis	Q9X367	Q92888
Bacillus anthracis	Q9X367	Q9NNW5
Bacillus anthracis	Q9X367	Q08117
Bacillus anthracis	Q9X367	P42166
Bacillus anthracis	Q9X367	Q2TAL8
Bacillus anthracis	Q9X367	Q9NYI0
Bacillus anthracis	Q9X367	P33121
Bacillus anthracis	Q9X367	O60318
Bacillus anthracis	Q9X367	O75197
Bacillus anthracis	Q9X367	Q02297
Bacillus anthracis	Q9X367	P01877
Bacillus anthracis	Q9X367	B2R4P9
Bacillus anthracis	Q9X367	P21731
Bacillus anthracis	Q9X367	P20073
Bacillus anthracis	Q9X367	P23528
Bacillus anthracis	Q9X365	Q8N2S1
Bacillus anthracis	Q9X365	P04275
Bacillus anthracis	Q9X365	P42166
Bacillus anthracis	Q9X365	Q9NNW5
Bacillus anthracis	Q9X365	P55287
Bacillus anthracis	Q9X365	Q9NY15
Bacillus anthracis	Q9X365	P45880
Bacillus anthracis	Q9X365	P61604
Bacillus anthracis	Q9X365	Q2TAL8
Bacillus anthracis	Q9X365	P11474
Bacillus anthracis	Q9X365	P18583
Bacillus anthracis	Q9X365	P33121
Bacillus anthracis	Q9X365	Q8NAV2
Bacillus anthracis	Q9X365	Q6NZ36
Bacillus anthracis	Q9X365	P46531
Bacillus anthracis	Q9X365	Q9Y3X0
Bacillus anthracis	Q9X365	Q7Z3U7
Bacillus anthracis	Q9X365	Q6ZWJ1
Bacillus anthracis	Q9X365	O14901
Bacillus anthracis	Q9X365	P31629
Bacillus anthracis	Q9X365	Q8WXI9
Bacillus anthracis	Q9X365	Q9NP66
Bacillus anthracis	Q9X365	P23528
Bacillus anthracis	Q9X365	Q9H4A3
Bacillus anthracis	Q9X365	Q92541
Bacillus anthracis	Q9X365	Q6ZUT9
Bacillus anthracis	Q9X365	P02452
Bacillus anthracis	Q9X365	Q3MIN7
Bacillus anthracis	Q9X365	O94842
Bacillus anthracis	Q9X365	P20073
Bacillus anthracis	Q9X365	Q92574
Bacillus anthracis	Q9X365	Q7Z3K3
Bacillus anthracis	Q9X365	O95236
Bacillus anthracis	Q9X365	Q01081
Bacillus anthracis	Q9X365	Q8N131
Bacillus anthracis	Q9X365	P01848
Bacillus anthracis	Q9X365	Q01459
Bacillus anthracis	Q9X365	Q9UKY1
Bacillus anthracis	Q9X365	A8K3M3
Bacillus anthracis	Q9X365	Q7Z4H7
Bacillus anthracis	Q9X365	Q4G0J3
Bacillus anthracis	Q9X365	P25025
Bacillus anthracis	Q9X365	P17931
Bacillus anthracis	Q9X365	P18031
Bacillus anthracis	Q9X365	P53804
Bacillus anthracis	Q9X365	Q96A84
Bacillus anthracis	Q9X365	P21731
Bacillus anthracis	Q9X365	Q16769
Bacillus anthracis	Q9X365	P26641
Bacillus anthracis	Q9X365	P49585
Bacillus anthracis	Q9X365	P19838
Bacillus anthracis	Q9X365	Q9UGI8
Bacillus anthracis	Q9X365	P26010
Bacillus anthracis	Q9X365	Q08117
Bacillus anthracis	Q9X365	Q6IQ19
Bacillus anthracis	Q9X365	P01871
Bacillus anthracis	Q9X365	Q14571
Bacillus anthracis	Q9X365	Q14568
Bacillus anthracis	Q9X365	O00233
Bacillus anthracis	Q9X365	Q02297
Bacillus anthracis	Q9X365	P16455
Bacillus anthracis	Q9X365	P13639
Bacillus anthracis	Q9X365	Q9NX63
Bacillus anthracis	Q9X365	Q14192
Bacillus anthracis	Q9X365	Q05084
Bacillus anthracis	Q9X365	Q5RIA9
Bacillus anthracis	Q9X365	P01857
Bacillus anthracis	Q9X365	P19338
Bacillus anthracis	Q9X365	P60842
Bacillus anthracis	Q9X365	P10826
Bacillus anthracis	Q9X365	Q9BSJ8
Bacillus anthracis	Q9X365	P01732
Bacillus anthracis	Q9X365	P50416
Bacillus anthracis	Q9X365	Q15751
Bacillus anthracis	Q9X365	Q92851
Bacillus anthracis	Q9X365	O60318
Bacillus anthracis	Q9X365	P46379
Bacillus anthracis	Q9X365	Q9NQB0
Bacillus anthracis	Q9X365	A4D1N4
Bacillus anthracis	Q9X365	P46063
Bacillus anthracis	Q9X365	Q14686
Bacillus anthracis	Q9X365	Q8N196
Bacillus anthracis	Q9X365	A4D0U5
Bacillus anthracis	Q9X365	P19532
Bacillus anthracis	Q9X365	P32455
Bacillus anthracis	Q9X365	Q9Y5P3
Bacillus anthracis	Q9X365	Q6PKC3
Bacillus anthracis	Q9X365	Q9NYI0
Bacillus anthracis	Q9X365	Q96T58
Bacillus anthracis	Q9X365	Q9Y6X8
Bacillus anthracis	Q9X365	B2R4P9
Bacillus anthracis	Q9X365	P29350
Bacillus anthracis	Q9X365	Q9UBK9
Bacillus anthracis	Q9X365	P28290
Bacillus anthracis	Q9X365	O15143
Bacillus anthracis	Q9X365	Q92888
Bacillus anthracis	Q9X365	P78364
Bacillus anthracis	Q9X365	P01877
Bacillus anthracis	Q9X365	P41279
Bacillus anthracis	Q9X365	P84243
Bacillus anthracis	Q9RN24	P60842
Bacillus anthracis	Q9RN24	Q9Y3X0
Bacillus anthracis	Q9RN24	Q6ZUT9
Bacillus anthracis	Q9RN24	P01848
Bacillus anthracis	Q9RN24	Q8NAV2
Bacillus anthracis	Q9RN24	P61604
Bacillus anthracis	Q9RN24	P41279
Bacillus anthracis	Q9RN24	Q9H4A3
Bacillus anthracis	Q9RN24	P13796
Bacillus anthracis	Q9RN24	P19532
Bacillus anthracis	Q9RN24	P26641
Bacillus anthracis	Q9RN24	Q9NNW5
Bacillus anthracis	Q9RN24	P18031
Bacillus anthracis	Q9RN24	Q05084
Bacillus anthracis	Q9RN24	O14901
Bacillus anthracis	Q9RN24	Q92574
Bacillus anthracis	Q9RN24	P50416
Bacillus anthracis	Q9RN24	Q9UKY1
Bacillus anthracis	Q9RN24	P01871
Bacillus anthracis	Q9RN24	A4D1N4
Bacillus anthracis	Q9RN24	Q9NQB0
Bacillus anthracis	Q9RN24	O60318
Bacillus anthracis	Q9RN24	Q6P4A8
Bacillus anthracis	Q9RN24	P01857
Bacillus anthracis	Q9RN24	O94842
Bacillus anthracis	Q9RN24	Q16769
Bacillus anthracis	Q9RN24	Q14686
Bacillus anthracis	Q9RN24	Q15751
Bacillus anthracis	Q9RN24	P01732
Bacillus anthracis	Q9RN24	O00233
Bacillus anthracis	Q9RN24	Q96A84
Bacillus anthracis	Q9RN24	Q02297
Bacillus anthracis	Q9RN24	Q9NYI0
Bacillus anthracis	Q9RN24	Q9Y6X8
Bacillus anthracis	Q9RN24	P21731
Bacillus anthracis	Q9RN24	Q3MIN7
Bacillus anthracis	Q9RN24	Q9UEE5
Bacillus anthracis	Q9RN24	P02452
Bacillus anthracis	Q9RN24	A8K3M3
Bacillus anthracis	Q9RN24	O75643
Bacillus anthracis	Q9RN24	Q2TAL8
Bacillus anthracis	Q9RN24	P62258
Bacillus anthracis	Q9RN24	P23528
Bacillus anthracis	Q9RN24	Q9NP66
Bacillus anthracis	Q9RN24	P20339
Bacillus anthracis	Q9RN24	Q5RIA9
Bacillus anthracis	Q9RN24	Q9NX63
Bacillus anthracis	Q9RN24	Q12882
Bacillus anthracis	Q9RN24	P10826
Bacillus anthracis	Q9RN24	P46379
Bacillus anthracis	Q9RN24	P17931
Bacillus anthracis	Q9RN24	P19338
Bacillus anthracis	Q9RN24	P13639
Bacillus anthracis	Q9RN24	P04049
Bacillus anthracis	Q9RN24	Q92541
Bacillus anthracis	Q9RN24	P45880
Bacillus anthracis	Q9RN24	Q9H078
Bacillus anthracis	Q9RN24	P49585
Bacillus anthracis	Q9RN24	Q04727
Bacillus anthracis	Q9RN24	O95236
Bacillus anthracis	Q9RMZ4	P53804
Bacillus anthracis	Q9RMZ4	P60842
Bacillus anthracis	Q9RMZ4	P01857
Bacillus anthracis	Q9RMZ4	Q01459
Bacillus anthracis	Q9RMZ4	P13796
Bacillus anthracis	Q9RMZ4	P21731
Bacillus anthracis	Q9RMZ4	P10826
Bacillus anthracis	Q9RMZ4	P45880
Bacillus anthracis	Q9RMZ4	Q9Y5P3
Bacillus anthracis	Q9RMZ4	Q8N2S1
Bacillus anthracis	Q9RMZ4	Q8NDI1
Bacillus anthracis	Q9RMZ4	P28290
Bacillus anthracis	Q9RMZ4	P19532
Bacillus anthracis	Q9RMZ4	Q4G0J3
Bacillus anthracis	Q9RMZ4	Q14571
Bacillus anthracis	Q9RMZ4	Q14686
Bacillus anthracis	Q9RMZ4	Q6IQ19
Bacillus anthracis	Q9RMZ4	P18583
Bacillus anthracis	Q9RMZ4	P30480
Bacillus anthracis	Q9RMZ4	Q14192
Bacillus anthracis	Q9RMZ3	Q14118
Bacillus anthracis	Q9RMZ3	Q9H4A3
Bacillus anthracis	Q9RMZ3	Q92888
Bacillus anthracis	Q9RMZ3	B2R4P9
Bacillus anthracis	Q9RMZ3	P35658
Bacillus anthracis	Q9RMZ3	P04275
Bacillus anthracis	Q9RMZ3	A6NHR9
Bacillus anthracis	Q9RMZ3	P62258
Bacillus anthracis	Q9RMZ3	P31629
Bacillus anthracis	Q9RMZ3	P50416
Bacillus anthracis	Q9RMZ3	P01857
Bacillus anthracis	Q9RMZ3	Q12918
Bacillus anthracis	Q9RMZ3	Q3MIN7
Bacillus anthracis	Q9RMZ3	Q14571
Bacillus anthracis	Q9RMZ3	Q02297
Bacillus anthracis	Q9RMZ3	P07237
Bacillus anthracis	Q9RMZ3	Q7Z3K3
Bacillus anthracis	Q9RMZ3	O14901
Bacillus anthracis	Q9RMZ3	P18031
Bacillus anthracis	Q9RMZ3	P84243
Bacillus anthracis	Q9RMZ3	O75376
Bacillus anthracis	Q9RMZ3	Q9ULF5
Bacillus anthracis	Q9RMZ3	Q8N2S1
Bacillus anthracis	Q9RMZ3	Q86UW6
Bacillus anthracis	Q9RMZ3	Q9Y3X0
Bacillus anthracis	Q9RMZ3	P20073
Bacillus anthracis	Q9RMZ3	Q5RIA9
Bacillus anthracis	Q9RMZ3	Q96A84
Bacillus anthracis	Q9RMZ3	Q9Y4R7
Bacillus anthracis	Q9RMZ3	Q01459
Bacillus anthracis	Q9RMZ3	P22897
Bacillus anthracis	Q9RMZ3	P20700
Bacillus anthracis	Q9RMZ3	P17028
Bacillus anthracis	Q9RMZ3	Q05084
Bacillus anthracis	Q9RMZ3	Q9UEE5
Bacillus anthracis	Q9RMZ3	Q6ZUT9
Bacillus anthracis	Q9RMZ3	Q92541
Bacillus anthracis	Q9RMZ3	Q10587
Bacillus anthracis	Q9RMZ3	Q7L7V1
Bacillus anthracis	Q9RMZ3	Q14192
Bacillus anthracis	Q9RMZ3	D0PNI1
Bacillus anthracis	Q9RMZ3	P10826
Bacillus anthracis	Q9RMZ3	Q6ZWJ1
Bacillus anthracis	Q9RMZ3	O00233
Bacillus anthracis	Q9RMZ3	P33121
Bacillus anthracis	Q9RMZ3	Q05682
Bacillus anthracis	Q9RMZ3	P19838
Bacillus anthracis	Q9RMZ3	Q8WXI9
Bacillus anthracis	Q9RMZ3	P28290
Bacillus anthracis	Q9RMZ3	P60842
Bacillus anthracis	Q9RMZ3	Q14686
Bacillus anthracis	Q9RMZ3	P11474
Bacillus anthracis	Q9RMZ3	Q9NNW5
Bacillus anthracis	Q9RMZ3	Q4G0J3
Bacillus anthracis	Q9RMZ3	Q6NZ36
Bacillus anthracis	Q9RMZ3	Q9UL46
Bacillus anthracis	Q9RMZ3	Q9H2K8
Bacillus anthracis	Q9RMZ3	Q8N196
Bacillus anthracis	Q9RMZ3	P16455
Bacillus anthracis	Q9RMZ3	Q96T58
Bacillus anthracis	Q9RMZ3	Q12882
Bacillus anthracis	Q9RMZ3	Q01629
Bacillus anthracis	Q9RMZ3	Q9Y605
Bacillus anthracis	Q9RMZ3	O75643
Bacillus anthracis	Q9RMZ3	P04049
Bacillus anthracis	Q9RMZ3	Q6P4A8
Bacillus anthracis	Q9RMZ3	P09326
Bacillus anthracis	Q9RMZ3	Q9Y5P3
Bacillus anthracis	Q9RMZ3	Q9UKA1
Bacillus anthracis	Q9RMZ3	A8K3M3
Bacillus anthracis	Q9RMZ3	A4D1N4
Bacillus anthracis	Q9RMZ3	Q14568
Bacillus anthracis	Q9RMZ3	P78364
Bacillus anthracis	Q9RMZ3	P17931
Bacillus anthracis	Q9RMZ3	Q96RU2
Bacillus anthracis	Q9RMZ3	P35813
Bacillus anthracis	Q9RMZ3	Q08117
Bacillus anthracis	Q9RMZ3	P01871
Bacillus anthracis	Q9RMZ3	P27986
Bacillus anthracis	Q9RMZ3	P31153
Bacillus anthracis	Q9RMZ3	O75197
Bacillus anthracis	Q9RMZ3	P40763
Bacillus anthracis	Q9RMZ3	P42166
Bacillus anthracis	Q9RMZ3	Q16769
Bacillus anthracis	Q9RMZ3	Q9Y6X8
Bacillus anthracis	Q9RMZ3	Q9UBK9
Bacillus anthracis	Q9RMZ3	P46531
Bacillus anthracis	Q9RMZ3	P18583
Bacillus anthracis	Q9RMZ3	Q8NAV2
Bacillus anthracis	Q9RMZ3	Q9H2G2
Bacillus anthracis	Q9RMZ3	Q8NDI1
Bacillus anthracis	Q9RMZ3	P13796
Bacillus anthracis	Q9RMZ3	Q13838
Bacillus anthracis	Q9RMZ3	Q8IZH2
Bacillus anthracis	Q9RMZ3	Q2TAL8
Bacillus anthracis	Q9RMZ3	P29350
Bacillus anthracis	Q9RMZ3	Q9H6E5
Bacillus anthracis	Q9RMZ3	O94842
Bacillus anthracis	Q9RMZ3	P46063
Bacillus anthracis	Q9RMZ3	Q86SZ7
Bacillus anthracis	Q9RMW6	Q6NZ36
Bacillus anthracis	Q9RMW6	Q9Y303
Bacillus anthracis	Q9RMW6	Q9NX63
Bacillus anthracis	Q9RMW6	P01871
Bacillus anthracis	Q9RMW6	Q15849
Bacillus anthracis	Q9RMW6	Q96RU2
Bacillus anthracis	Q9RMW6	Q14192
Bacillus anthracis	Q9RMW6	P10826
Bacillus anthracis	Q9RMW6	P16455
Bacillus anthracis	Q9RMW6	Q08117
Bacillus anthracis	Q9RMW6	P48995
Bacillus anthracis	Q9RMW6	P01857
Bacillus anthracis	Q9RMW6	Q8NAV2
Bacillus anthracis	Q9RMW6	Q9H305
Bacillus anthracis	Q9RMW6	Q15751
Bacillus anthracis	Q9RMW6	Q66PJ3
Bacillus anthracis	Q9RMW6	D2JYH4
Bacillus anthracis	Q9RMW6	Q96PV6
Bacillus anthracis	Q9RMW6	Q6PKC3
Bacillus anthracis	Q9RMW6	Q9ULF5
Yersinia pestis	Q9RID8	P11169
Yersinia pestis	Q9RID8	Q86UW6
Yersinia pestis	Q9RID8	P17028
Yersinia pestis	Q9RID8	P26010
Yersinia pestis	Q9RID8	Q96LM7
Yersinia pestis	Q9RID8	P62258
Yersinia pestis	Q9RID8	A1L3Z9
Yersinia pestis	Q9RID8	P22392
Yersinia pestis	Q9RID8	P01877
Yersinia pestis	Q9RID8	Q9H6E5
Yersinia pestis	Q9RID8	P59901
Yersinia pestis	Q9RID8	P50416
Yersinia pestis	Q9RID8	P42356
Yersinia pestis	Q9RID8	P26641
Yersinia pestis	Q9RID8	Q9UEE5
Yersinia pestis	Q9RID8	Q9Y5P3
Yersinia pestis	Q9RID8	P35658
Yersinia pestis	Q9RID8	Q01081
Yersinia pestis	Q9RID8	Q96A84
Yersinia pestis	Q9RID8	Q9ULF5
Yersinia pestis	Q9RID8	P18583
Yersinia pestis	Q9RID8	P04049
Yersinia pestis	Q9RID8	P51808
Yersinia pestis	Q9RID8	P23528
Yersinia pestis	Q9RID8	Q8IYH5
Yersinia pestis	Q9RID8	O14773
Yersinia pestis	Q9RID8	P01732
Yersinia pestis	Q9RID8	Q9NXT0
Yersinia pestis	Q9RID8	Q14692
Yersinia pestis	Q9RID8	P07333
Yersinia pestis	Q9RID8	P46379
Yersinia pestis	Q9RID8	Q9Y303
Yersinia pestis	Q9RID8	Q14192
Yersinia pestis	Q9RID8	Q8WXI9
Yersinia pestis	Q9RID8	P01871
Yersinia pestis	Q9RID8	Q99814
Yersinia pestis	Q9RID8	Q96QZ7
Yersinia pestis	Q9RID8	P46063
Yersinia pestis	Q9RID8	Q9UQ35
Yersinia pestis	Q9RID8	Q6NZ36
Yersinia pestis	Q9RID8	P32246
Yersinia pestis	Q9RID8	Q13838
Yersinia pestis	Q9RID8	A8K3M3
Yersinia pestis	Q9RID8	O94913
Yersinia pestis	Q9RID8	P01848
Yersinia pestis	Q9RID8	P63104
Yersinia pestis	Q9RID8	Q10587
Yersinia pestis	Q9RID8	Q92574
Yersinia pestis	Q9RID8	Q8N196
Yersinia pestis	Q9RID8	P55209
Yersinia pestis	Q9RID8	Q01629
Yersinia pestis	Q9RID8	Q9UKK3
Yersinia pestis	Q9RID8	Q9UKA1
Yersinia pestis	Q9RID8	P18031
Yersinia pestis	Q9RID8	P60842
Yersinia pestis	Q9RID8	Q5VU43
Yersinia pestis	Q9RID8	P32455
Yersinia pestis	Q9RID8	Q9UBK9
Yersinia pestis	Q9RID8	Q8WVX3
Yersinia pestis	Q9RID8	P20073
Yersinia pestis	Q9RID8	P19532
Yersinia pestis	Q9RID8	O60711
Yersinia pestis	Q9RID8	P31785
Yersinia pestis	Q9RID8	Q86SZ7
Yersinia pestis	Q9RID8	Q13042
Yersinia pestis	Q9RID8	P25116
Yersinia pestis	Q9RID8	Q15388
Yersinia pestis	Q9RID8	Q8NA92
Yersinia pestis	Q9RID8	P40763
Yersinia pestis	Q9RID8	P01857
Yersinia pestis	Q9RID8	P19338
Yersinia pestis	Q9RID8	Q9NQB0
Yersinia pestis	Q9RID8	Q9BSJ8
Yersinia pestis	Q9RID8	O00233
Yersinia pestis	Q9RID8	Q7Z3K3
Yersinia pestis	Q9RID8	Q01459
Yersinia pestis	Q9RID8	P42166
Yersinia pestis	Q9RID8	Q7Z2F6
Yersinia pestis	Q9RID8	Q14686
Yersinia pestis	Q9RID8	Q92888
Yersinia pestis	Q9RI12	P17931
Yersinia pestis	Q9RI12	Q5RIA9
Yersinia pestis	Q9RI12	Q9UGI8
Yersinia pestis	Q9RI12	Q9H2K8
Yersinia pestis	Q9RI12	P01871
Yersinia pestis	Q9RI12	Q9BSJ8
Yersinia pestis	Q9RI12	P02452
Yersinia pestis	Q9RI12	Q02297
Yersinia pestis	Q9RI12	A4D0U5
Yersinia pestis	Q9RI12	P61604
Yersinia pestis	Q9RI12	Q08117
Yersinia pestis	Q9RI12	Q01459
Yersinia pestis	Q9RI12	P04233
Yersinia pestis	Q9RI12	P01857
Yersinia pestis	Q9R7V4	P17931
Yersinia pestis	Q9R7V4	P04275
Yersinia pestis	Q9R7V4	Q08117
Yersinia pestis	Q9R7V4	Q5RIA9
Yersinia pestis	Q9R7V4	Q9UGI8
Yersinia pestis	Q9R7V4	Q9H2K8
Yersinia pestis	Q9R7V4	Q14686
Yersinia pestis	Q9R7V4	P01871
Yersinia pestis	Q9R7V4	P26010
Yersinia pestis	Q9R7V4	P61604
Yersinia pestis	Q9R7V4	Q9BSJ8
Yersinia pestis	Q9R7V4	P02452
Yersinia pestis	Q9R7V4	Q02297
Yersinia pestis	Q9R7V4	Q9NY15
Yersinia pestis	Q9R7V4	A4D0U5
Yersinia pestis	Q9R7V4	P46531
Yersinia pestis	Q9R7V4	Q8N2S1
Yersinia pestis	Q9R7V4	Q01459
Yersinia pestis	Q9R7V4	P04233
Yersinia pestis	Q9R7V4	P01857
Yersinia pestis	Q9R3G9	P60842
Yersinia pestis	Q9R3G9	Q86SZ7
Yersinia pestis	Q9R3G9	P42166
Yersinia pestis	Q9R3G9	P62258
Yersinia pestis	Q9R3G9	Q8N131
Yersinia pestis	Q9R3G9	Q92541
Yersinia pestis	Q9R3G9	P46063
Yersinia pestis	Q9R3G9	P09326
Yersinia pestis	Q9R3G9	Q8N2S1
Yersinia pestis	Q9R3G9	Q8NAV2
Yersinia pestis	Q9R3G9	P17028
Yersinia pestis	Q9R3G9	P46531
Yersinia pestis	Q9R3G9	P04275
Yersinia pestis	Q9R3G9	Q9ULF5
Yersinia pestis	Q9R3G9	Q14192
Yersinia pestis	Q9R3G9	P26641
Yersinia pestis	Q9R3G9	A6NHR9
Yersinia pestis	Q9R3G9	O00233
Yersinia pestis	Q9R3G9	Q92851
Yersinia pestis	Q9R3G9	P19838
Bacillus anthracis	Q9K5J7	Q07157
Bacillus anthracis	Q9K5J7	Q13011
Bacillus anthracis	Q9K5J7	P13796
Bacillus anthracis	Q9K5J7	Q9H6E5
Bacillus anthracis	Q9K5J7	P20073
Bacillus anthracis	Q9K5J7	Q96LM7
Bacillus anthracis	Q9K5J7	Q2TAL8
Bacillus anthracis	Q9K5J7	Q9NY15
Bacillus anthracis	Q9K5J7	O75197
Bacillus anthracis	Q9K5J7	Q15751
Bacillus anthracis	Q9K5J7	Q9H2K8
Bacillus anthracis	Q9K5J7	P04049
Bacillus anthracis	Q9K5J7	D0PNI1
Bacillus anthracis	Q9K5J7	P13639
Bacillus anthracis	Q9K5J7	P62736
Bacillus anthracis	Q9K5J7	Q6PKC3
Bacillus anthracis	Q9K5J7	P31785
Bacillus anthracis	Q9K5J7	Q7Z3U7
Bacillus anthracis	Q9K5J7	Q14692
Bacillus anthracis	Q9K5J7	Q8N196
Bacillus anthracis	Q9K5J5	Q6ZWJ1
Bacillus anthracis	Q9K5J5	P25116
Bacillus anthracis	Q9K5J5	P48995
Bacillus anthracis	Q9K5J5	Q9UBB9
Bacillus anthracis	Q9K5J5	Q8WXI9
Bacillus anthracis	Q9K5J5	P07225
Bacillus anthracis	Q9K5J5	Q04727
Bacillus anthracis	Q9K5J5	P10826
Bacillus anthracis	Q9K5J5	Q9H6E5
Bacillus anthracis	Q9K5J5	P32519
Bacillus anthracis	Q9K5J5	Q4G0J3
Bacillus anthracis	Q9K5J5	Q8N196
Bacillus anthracis	Q9K5J5	Q9NR12
Bacillus anthracis	Q9K5J5	P41279
Bacillus anthracis	Q9K5J5	Q14568
Bacillus anthracis	Q9K5J5	Q8NDI1
Bacillus anthracis	Q9K5J5	Q9H2K8
Bacillus anthracis	Q9K5J5	B2R4P9
Bacillus anthracis	Q9K5J5	Q9BS26
Bacillus anthracis	Q9K5J5	P27986
Bacillus anthracis	Q9K5J5	Q7Z3K3
Bacillus anthracis	Q9K5J5	P67870
Bacillus anthracis	Q9K5J5	Q10587
Bacillus anthracis	Q9K5J5	Q9BRJ6
Bacillus anthracis	Q9K5J5	Q96RU2
Bacillus anthracis	Q9K5J5	P05155
Bacillus anthracis	Q9K5J5	P30480
Bacillus anthracis	Q9K5J5	O60941
Bacillus anthracis	Q9K5J5	P16455
Bacillus anthracis	Q9K5J5	Q9Y303
Bacillus anthracis	Q9K5J5	Q14118
Bacillus anthracis	Q9K5J5	O00233
Bacillus anthracis	Q9K5J5	P50990
Bacillus anthracis	Q9K5J5	P50416
Bacillus anthracis	Q9K5J5	Q9HBS4
Bacillus anthracis	Q9K5J5	Q9BYV9
Bacillus anthracis	Q9K5J5	Q9H4A3
Bacillus anthracis	Q9K5J5	Q96A84
Bacillus anthracis	Q9K5J5	O00299
Bacillus anthracis	Q9K5J5	P42166
Bacillus anthracis	Q9K5J5	Q9Y5P3
Bacillus anthracis	Q9K5J5	P31153
Bacillus anthracis	Q9K5J5	Q96BP3
Bacillus anthracis	Q9K5J5	Q8IYM9
Bacillus anthracis	Q9K5J5	Q02297
Bacillus anthracis	Q9K5J5	P32455
Bacillus anthracis	Q9K5J5	P42226
Bacillus anthracis	Q9K5J5	P32246
Bacillus anthracis	Q9K5J5	Q6DJT9
Bacillus anthracis	Q9K5J5	D0PNI1
Bacillus anthracis	Q9K5J5	P53804
Bacillus anthracis	Q9K5J5	Q9BRP8
Bacillus anthracis	Q9K5J5	Q15751
Bacillus anthracis	Q9K5J5	Q8N2S1
Bacillus anthracis	Q9K5J5	P07333
Bacillus anthracis	Q9K5J5	E9KL26
Bacillus anthracis	Q9K5J5	P48200
Bacillus anthracis	Q9K5J5	P19338
Bacillus anthracis	Q9K5J5	P25963
Bacillus anthracis	Q9K5J5	Q5RI15
Bacillus anthracis	Q9K5J5	P51808
Bacillus anthracis	Q9K5J5	Q96T58
Bacillus anthracis	Q9K5J5	O94874
Bacillus anthracis	Q9K5J5	P22897
Bacillus anthracis	Q9K5J5	A6NHR9
Bacillus anthracis	Q9K5J5	Q05682
Bacillus anthracis	Q9K5J5	P13639
Bacillus anthracis	Q9K5J5	P46531
Bacillus anthracis	Q9K5J5	Q9NX63
Bacillus anthracis	Q9K5J5	O75821
Bacillus anthracis	Q9K5J5	P46063
Bacillus anthracis	Q9K5J5	Q9UGI8
Bacillus anthracis	Q9K5J5	P59901
Bacillus anthracis	Q9K5J5	P31785
Bacillus anthracis	Q9K5J5	Q9NY15
Bacillus anthracis	Q9K5J5	Q9NPJ6
Bacillus anthracis	Q9K5J5	Q9UEE5
Bacillus anthracis	Q9K5J5	Q9UNH7
Bacillus anthracis	Q9K5J5	P46736
